gameDate,gameId,team,opposingTeam,home_or_away,playoffGame,goals_for,goals_against,xGoalsFor,xGoalsAgainst,shotsOnGoalFor,shotsOnGoalAgainst,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,total_shots_x,total_xGoals,total_rebounds,avg_shot_distance,total_shots_y,total_goals,shots_on_goal,xGoals,missed_shots,blocked_shots,shooterPlayerId,playerPositionThatDidEvent,total_shots_by_player,total_xGoals_by_player,shooterName
2024-12-17,2024020502,NYR,NSH,AWAY,0,0.0,0.0,0.167,0.283,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-17,2024020502,NYR,NSH,AWAY,0,0.0,0.0,1.069,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-20,2024020525,NYR,DAL,AWAY,0,1.0,0.0,0.494,0.538,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-20,2024020525,NYR,DAL,AWAY,0,3.0,1.0,2.521,6.465,30.0,42.0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-20,2024020525,NYR,DAL,AWAY,0,1.0,1.0,1.872,2.388,22.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-20,2024020525,NYR,DAL,AWAY,0,1.0,0.0,0.075,3.51,3.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-20,2024020525,NYR,DAL,AWAY,0,0.0,0.0,0.079,0.03,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-22,2024020539,NYR,CAR,HOME,0,0.0,1.0,0.338,1.245,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-22,2024020539,NYR,CAR,HOME,0,1.0,3.0,3.262,5.296,23.0,33.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,
2024-12-22,2024020539,NYR,CAR,HOME,0,1.0,1.0,2.613,2.856,18.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-22,2024020539,NYR,CAR,HOME,0,0.0,1.0,0.124,1.184,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-22,2024020539,NYR,CAR,HOME,0,0.0,0.0,0.188,0.012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020545,NYR,NJD,AWAY,0,0.0,1.0,0.078,0.472,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020545,NYR,NJD,AWAY,0,0.0,5.0,3.23,4.409,12.0,30.0,0.0,0.0,0.0,1.0,3.0,1.0,,,,,,,,,,,,,,,
2024-12-23,2024020545,NYR,NJD,AWAY,0,0.0,2.0,1.586,2.036,6.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020545,NYR,NJD,AWAY,0,0.0,2.0,0.065,1.644,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-23,2024020545,NYR,NJD,AWAY,0,0.0,0.0,1.502,0.257,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020572,NYR,TBL,AWAY,0,0.0,0.0,0.0,0.201,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020572,NYR,TBL,AWAY,0,2.0,6.0,3.291,2.783,44.0,25.0,2.0,0.0,0.0,1.0,5.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020572,NYR,TBL,AWAY,0,1.0,2.0,3.01,1.5,34.0,16.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020572,NYR,TBL,AWAY,0,1.0,2.0,0.079,0.908,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2024-12-28,2024020572,NYR,TBL,AWAY,0,0.0,2.0,0.203,0.175,8.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-30,2024020586,NYR,FLA,AWAY,0,0.0,1.0,0.031,0.619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-30,2024020586,NYR,FLA,AWAY,0,3.0,5.0,3.462,3.637,35.0,26.0,0.0,1.0,2.0,0.0,3.0,2.0,,,,,,,,,,,,,,,
2024-12-30,2024020586,NYR,FLA,AWAY,0,2.0,4.0,2.509,1.859,22.0,19.0,0.0,1.0,1.0,0.0,3.0,1.0,,,,,,,,,,,,,,,
2024-12-30,2024020586,NYR,FLA,AWAY,0,0.0,0.0,0.149,1.147,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-30,2024020586,NYR,FLA,AWAY,0,1.0,0.0,0.773,0.013,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-02,2024020604,NYR,BOS,HOME,0,0.0,0.0,0.052,0.205,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-02,2024020604,NYR,BOS,HOME,0,2.0,1.0,2.909,2.602,27.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-02,2024020604,NYR,BOS,HOME,0,2.0,1.0,2.857,2.397,25.0,32.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-02,2024020604,NYR,BOS,HOME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-02,2024020604,NYR,BOS,HOME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-04,2024020620,NYR,WSH,AWAY,0,0.0,1.0,0.528,1.9,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2025-01-04,2024020620,NYR,WSH,AWAY,0,4.0,7.0,2.831,5.265,33.0,28.0,1.0,3.0,0.0,1.0,4.0,2.0,,,,,,,,,,,,,,,
2025-01-04,2024020620,NYR,WSH,AWAY,0,4.0,4.0,1.833,2.124,22.0,16.0,1.0,3.0,0.0,1.0,3.0,0.0,,,,,,,,,,,,,,,
2025-01-04,2024020620,NYR,WSH,AWAY,0,0.0,2.0,0.389,1.144,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2025-01-04,2024020620,NYR,WSH,AWAY,0,0.0,0.0,0.082,0.098,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-05,2024020632,NYR,CHI,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-05,2024020632,NYR,CHI,AWAY,0,6.0,2.0,2.691,1.933,34.0,27.0,3.0,1.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-05,2024020632,NYR,CHI,AWAY,0,6.0,2.0,2.691,1.889,34.0,26.0,3.0,1.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-05,2024020632,NYR,CHI,AWAY,0,0.0,0.0,0.0,0.045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-05,2024020632,NYR,CHI,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-07,2024020643,NYR,DAL,HOME,0,0.0,1.0,0.0,0.624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2025-01-07,2024020643,NYR,DAL,HOME,0,4.0,5.0,2.835,4.031,25.0,39.0,1.0,2.0,1.0,3.0,0.0,2.0,,,,,,,,,,,,,,,
2025-01-07,2024020643,NYR,DAL,HOME,0,3.0,3.0,2.2,2.58,18.0,35.0,1.0,2.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-07,2024020643,NYR,DAL,HOME,0,0.0,1.0,0.019,0.827,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2025-01-07,2024020643,NYR,DAL,HOME,0,1.0,0.0,0.616,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020656,NYR,NJD,HOME,0,1.0,0.0,0.988,0.619,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020656,NYR,NJD,HOME,0,3.0,2.0,4.301,2.923,32.0,23.0,2.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020656,NYR,NJD,HOME,0,0.0,2.0,1.885,1.791,20.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020656,NYR,NJD,HOME,0,0.0,0.0,0.322,0.127,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-09,2024020656,NYR,NJD,HOME,0,2.0,0.0,1.106,0.385,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020682,NYR,VGK,AWAY,0,0.0,0.0,0.0,0.306,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020682,NYR,VGK,AWAY,0,2.0,1.0,3.661,3.448,26.0,30.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2025-01-11,2024020682,NYR,VGK,AWAY,0,1.0,0.0,2.748,2.265,25.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2025-01-11,2024020682,NYR,VGK,AWAY,0,0.0,1.0,0.0,0.877,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2025-01-11,2024020682,NYR,VGK,AWAY,0,1.0,0.0,0.913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-10,2024020019,SJS,STL,HOME,0,0.0,2.0,0.0,0.322,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-10,2024020019,SJS,STL,HOME,0,4.0,5.0,2.161,3.876,29.0,40.0,2.0,2.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-10,2024020019,SJS,STL,HOME,0,2.0,3.0,1.555,3.452,21.0,34.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-10,2024020019,SJS,STL,HOME,0,1.0,0.0,0.089,0.071,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-10,2024020019,SJS,STL,HOME,0,1.0,0.0,0.516,0.03,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-12,2024020037,SJS,ANA,HOME,0,0.0,1.0,0.095,1.742,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-12,2024020037,SJS,ANA,HOME,0,0.0,2.0,3.732,3.465,30.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-12,2024020037,SJS,ANA,HOME,0,0.0,1.0,3.125,1.648,24.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-12,2024020037,SJS,ANA,HOME,0,0.0,0.0,0.0,0.075,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-12,2024020037,SJS,ANA,HOME,0,0.0,0.0,0.513,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-15,2024020054,SJS,DAL,AWAY,0,0.0,0.0,0.277,0.047,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-15,2024020054,SJS,DAL,AWAY,0,2.0,2.0,2.78,4.336,27.0,38.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-15,2024020054,SJS,DAL,AWAY,0,2.0,2.0,2.439,3.119,20.0,31.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-15,2024020054,SJS,DAL,AWAY,0,0.0,0.0,0.025,1.17,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-15,2024020054,SJS,DAL,AWAY,0,0.0,0.0,0.039,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020070,SJS,CHI,AWAY,0,1.0,1.0,0.575,2.01,7.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020070,SJS,CHI,AWAY,0,2.0,4.0,2.289,4.508,22.0,27.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
2024-10-17,2024020070,SJS,CHI,AWAY,0,1.0,1.0,1.242,1.694,12.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020070,SJS,CHI,AWAY,0,0.0,2.0,0.136,0.804,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-17,2024020070,SJS,CHI,AWAY,0,0.0,0.0,0.336,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,SJS,WPG,AWAY,0,0.0,1.0,0.007,0.429,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,SJS,WPG,AWAY,0,3.0,8.0,2.185,3.303,22.0,36.0,1.0,1.0,1.0,5.0,3.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,SJS,WPG,AWAY,0,2.0,4.0,1.398,1.771,17.0,25.0,1.0,1.0,0.0,3.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,SJS,WPG,AWAY,0,0.0,3.0,0.024,1.104,1.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-18,2024020073,SJS,WPG,AWAY,0,1.0,0.0,0.756,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-20,2024020089,SJS,COL,HOME,0,0.0,1.0,0.298,0.575,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-20,2024020089,SJS,COL,HOME,0,1.0,4.0,2.754,3.156,26.0,22.0,0.0,1.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,,
2024-10-20,2024020089,SJS,COL,HOME,0,0.0,2.0,1.242,1.573,16.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-20,2024020089,SJS,COL,HOME,0,0.0,1.0,0.0,1.008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-20,2024020089,SJS,COL,HOME,0,1.0,0.0,1.214,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020105,SJS,ANA,AWAY,0,0.0,1.0,0.186,0.486,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-22,2024020105,SJS,ANA,AWAY,0,1.0,3.0,2.606,4.852,28.0,40.0,0.0,0.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,
2024-10-22,2024020105,SJS,ANA,AWAY,0,0.0,0.0,1.962,2.95,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020105,SJS,ANA,AWAY,0,0.0,2.0,0.134,1.416,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-22,2024020105,SJS,ANA,AWAY,0,1.0,0.0,0.323,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020117,SJS,LAK,AWAY,0,1.0,0.0,1.129,0.029,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020117,SJS,LAK,AWAY,0,2.0,3.0,3.291,4.0,26.0,30.0,0.0,0.0,2.0,2.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-24,2024020117,SJS,LAK,AWAY,0,0.0,3.0,1.796,2.906,16.0,24.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-24,2024020117,SJS,LAK,AWAY,0,0.0,0.0,0.028,0.058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-24,2024020117,SJS,LAK,AWAY,0,1.0,0.0,0.337,1.007,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020134,SJS,VGK,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020134,SJS,VGK,AWAY,0,3.0,7.0,3.013,3.429,26.0,42.0,1.0,0.0,2.0,6.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020134,SJS,VGK,AWAY,0,3.0,5.0,2.986,2.237,24.0,31.0,1.0,0.0,2.0,5.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020134,SJS,VGK,AWAY,0,0.0,1.0,0.0,1.146,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020134,SJS,VGK,AWAY,0,0.0,1.0,0.027,0.046,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-28,2024020145,SJS,UTA,AWAY,0,4.0,0.0,1.646,0.085,6.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-28,2024020145,SJS,UTA,AWAY,0,5.0,4.0,3.747,2.305,46.0,23.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-28,2024020145,SJS,UTA,AWAY,0,1.0,4.0,1.812,2.046,34.0,20.0,0.0,1.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-28,2024020145,SJS,UTA,AWAY,0,0.0,0.0,0.142,0.157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-28,2024020145,SJS,UTA,AWAY,0,0.0,0.0,0.147,0.017,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-29,2024020154,SJS,LAK,HOME,0,1.0,0.0,1.523,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-29,2024020154,SJS,LAK,HOME,0,4.0,2.0,3.505,2.75,21.0,28.0,2.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-29,2024020154,SJS,LAK,HOME,0,3.0,2.0,1.421,2.612,15.0,22.0,2.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-29,2024020154,SJS,LAK,HOME,0,0.0,0.0,0.307,0.12,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-29,2024020154,SJS,LAK,HOME,0,0.0,0.0,0.254,0.019,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-31,2024020167,SJS,CHI,HOME,0,0.0,0.0,0.0,0.089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-31,2024020167,SJS,CHI,HOME,0,3.0,2.0,2.401,2.529,29.0,29.0,2.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-31,2024020167,SJS,CHI,HOME,0,2.0,2.0,2.354,2.416,28.0,27.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-31,2024020167,SJS,CHI,HOME,0,0.0,0.0,0.0,0.024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-31,2024020167,SJS,CHI,HOME,0,1.0,0.0,0.047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020184,SJS,VAN,HOME,0,1.0,0.0,0.06,0.041,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020184,SJS,VAN,HOME,0,2.0,3.0,2.018,2.306,23.0,28.0,1.0,0.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020184,SJS,VAN,HOME,0,1.0,3.0,1.838,2.177,21.0,25.0,0.0,0.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020184,SJS,VAN,HOME,0,0.0,0.0,0.042,0.056,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020184,SJS,VAN,HOME,0,0.0,0.0,0.078,0.032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-05,2024020204,SJS,CBJ,HOME,0,1.0,0.0,0.351,1.199,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-05,2024020204,SJS,CBJ,HOME,0,2.0,1.0,2.359,5.675,27.0,50.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-05,2024020204,SJS,CBJ,HOME,0,1.0,1.0,1.271,4.38,22.0,37.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-05,2024020204,SJS,CBJ,HOME,0,0.0,0.0,0.0,0.066,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-05,2024020204,SJS,CBJ,HOME,0,0.0,0.0,0.736,0.029,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-07,2024020219,SJS,MIN,HOME,0,0.0,1.0,0.034,0.846,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-07,2024020219,SJS,MIN,HOME,0,2.0,5.0,2.38,3.455,26.0,31.0,1.0,1.0,0.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
2024-11-07,2024020219,SJS,MIN,HOME,0,2.0,3.0,1.109,1.82,18.0,22.0,1.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-07,2024020219,SJS,MIN,HOME,0,0.0,1.0,0.247,0.724,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-07,2024020219,SJS,MIN,HOME,0,0.0,0.0,0.989,0.066,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-10,2024020236,SJS,NJD,AWAY,0,0.0,0.0,0.0,1.311,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-10,2024020236,SJS,NJD,AWAY,0,1.0,0.0,1.79,3.773,27.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-10,2024020236,SJS,NJD,AWAY,0,1.0,0.0,1.668,2.171,24.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-10,2024020236,SJS,NJD,AWAY,0,0.0,0.0,0.075,0.179,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-10,2024020236,SJS,NJD,AWAY,0,0.0,0.0,0.046,0.112,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-11,2024020240,SJS,PHI,AWAY,0,0.0,0.0,0.086,0.384,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-11,2024020240,SJS,PHI,AWAY,0,3.0,3.0,2.363,4.183,31.0,43.0,2.0,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,
2024-11-11,2024020240,SJS,PHI,AWAY,0,3.0,2.0,2.221,3.553,22.0,38.0,2.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-11,2024020240,SJS,PHI,AWAY,0,0.0,1.0,0.013,0.145,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-11,2024020240,SJS,PHI,AWAY,0,0.0,0.0,0.044,0.1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-14,2024020261,SJS,NYR,AWAY,0,1.0,0.0,1.535,0.239,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-14,2024020261,SJS,NYR,AWAY,0,2.0,3.0,3.016,3.38,27.0,35.0,1.0,0.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-14,2024020261,SJS,NYR,AWAY,0,1.0,3.0,0.881,2.835,21.0,31.0,1.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-14,2024020261,SJS,NYR,AWAY,0,0.0,0.0,0.13,0.299,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-14,2024020261,SJS,NYR,AWAY,0,0.0,0.0,0.471,0.007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-16,2024020279,SJS,PIT,AWAY,0,0.0,0.0,0.03,0.364,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-16,2024020279,SJS,PIT,AWAY,0,3.0,3.0,2.124,3.703,29.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
2024-11-16,2024020279,SJS,PIT,AWAY,0,2.0,3.0,1.692,2.776,26.0,26.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
2024-11-16,2024020279,SJS,PIT,AWAY,0,0.0,0.0,0.0,0.543,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-16,2024020279,SJS,PIT,AWAY,0,1.0,0.0,0.402,0.02,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-18,2024020293,SJS,DET,HOME,0,1.0,0.0,0.182,0.11,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
